Population;;;;;;;;;;;;;;;;;;;;;;;;
Age;Males;Females;;;;;;;;;;;;;;;;;;;;;;
0-4;4377503.669;4155690.176;;;;;;;;;;;;;;;;;;;;;;
5-9;3762917.933;3586828.627;;;;;;;;;;;;;;;;;;;;;;
10-14;3396595.032;3231000.413;;;;;;;;;;;;;;;;;;;;;;
15-19;3776053.415;3616161.416;;;;;;;;;;;;;;;;;;;;;;
20-24;5708107.191;5515546.204;;;;;;;;;;;;;;;;;;;;;;
25-29;6262371.025;6179513.027;;;;;;;;;;;;;;;;;;;;;;
30-34;5583534.156;5647734.385;;;;;;;;;;;;;;;;;;;;;;
35-39;5087531.165;5331904.48;;;;;;;;;;;;;;;;;;;;;;
40-44;4589496.651;4861945.562;;;;;;;;;;;;;;;;;;;;;;
45-49;4632278.846;5151822.04;;;;;;;;;;;;;;;;;;;;;;
50-54;5279349.21;6219077.345;;;;;;;;;;;;;;;;;;;;;;
55-59;4480849.797;5817560.687;;;;;;;;;;;;;;;;;;;;;;
60-64;3523997.802;5010873.259;;;;;;;;;;;;;;;;;;;;;;
65-69;1602837.147;2571662.795;;;;;;;;;;;;;;;;;;;;;;
70-74;1989728.952;3975347.686;;;;;;;;;;;;;;;;;;;;;;
75-79;1179475.038;2709382.287;;;;;;;;;;;;;;;;;;;;;;
80-84;722149.7375;2073804.459;;;;;;;;;;;;;;;;;;;;;;
85+;308393.0297;1272039.349;;;;;;;;;;;;;;;;;;;;;;
